sentence,predicted,true
온라인 게임 포커 이기기가 훨신 쉬움,1,0
"2013 이후로, 간만에 나쁘지 않은 위닝이 나온 것 같아 즐거웠다. 피파를 하기 전까진...",1,0
"도전과제의 허망함과 황당함을 느끼기에는 참 좋은 물건입니다. 그런데 이건 애초에 게임도 아니고, 이런 도전과제는 참 알 수가 없단 말이지요. 2가 나온다는데 2에는 한 10년 도전과제 나오는게 아닌지 참 걱정이 됩니다.",1,0
확실히 전작에서 많이 바뀌려고 노력한 흔적이 보인다. 이제 배필하러 가야징,1,0
논스팀개객기,1,0
고냥 디비전 3,1,0
이게임의 제일싫은점 : 중고방 잡히는거,1,0
2대2 게임 팀킬 안되게 하셈 당장 하셈,1,0
플스 사는거보단 싸서 그냥 7만5천주고 삿는데 재미있게는함 게임할때 스토리와 OST를 최고가치로 평가하는 편인데 이둘을 만족시켜주니 제게는 최고의 게임이였음. PC유저 엿먹이는것 빼곤 PC유저 엿먹이는것 빼곤 중요해서 두번씀,1,0
스킬 시스템 1개적용 말구 2개 적용 해주지..,1,0
겜임. 아무리 키우고 강해지면 뭐하나... 보스는 쉽게 잡지만 트랩걸리면 순삭당하는 것을,1,0
사람이 없어서 못함,1,0
모드하우 >>> 포아너 피X님 준X님 감사합니다,1,0
크래프트 더 월드 드워프보다 더 멍청한 우리편 AI.... 어딘가에서 싸게 또는 공짜로 얻었기에 한시간정도 플레이 해봄 별 한개 반 그냥 할거 없을때 잠깐 '경험'만 해보는게 좋은듯,1,0
새치혀를 가진 아이가 팔랑귀이자 개복치인... 소꿉친구 따돌리는 게임.,1,0
초장에 캐릭터 육성방법을 모르겠다면 일단 스킬부터 열심히 써서 렙업시키자. 렙업 제대로 안시켰다가 최후반 보스한테 통수맞는다.. 그리고 알리샤 귀여워..,1,0
서버 펑펑!,1,0
좀 재미없는듯 ㅇㅇ;,1,0
제발 한글화 좀여,1,0
"다키스톤 Steam 에서 좋은평가 얻었어요, Because 원조 할머니 국밥집이라 좋은평가 얻다. 지금 구매 고려하다? Why? 옆집가서 드십시오.",1,0
윾 어렵다 컨트롤이 좋으신분들에게 추천합니다 도전정신이 불타오르거든요,1,0
본인의 근성이 얼마나 바닥인지 처절히 느낄 수 있는 게임 6시간하고 태초마을행함 멘탈터져서 gg칩니다,1,0
어머니가 괜히 짜장면이 싫다고 하시는게 아닌데,1,0
한글이 아니면 어쩔수 없지,1,0
뭐하는게임이야 이거,1,0
한번 지켜보겠습니다.,1,0
친구가 없습니다.,1,0
계속 게임이 되다 갑자기 crash가 접속 할때 마다 뜸 제대로 게임이 되면 재미있는게임,1,0
그래서 엔딩 어디갔어 으갸갸갸갸갹갸갸갸갸갸갸갸갸갸ㅑ갹갸,1,0
게임은 분명 재밌지만 셀을 올릴수록 난이도가 미쳐 돌아가서 나도 하다 빡치는데 남한테 어떻게 추천해,1,0
흠... DC를 좋아하는 분들은 할만 합니다. 저도 DC 를 나름 좋아하는 편입니다만은... 격겜을 못해서 그런가 쉬움으로 해놓고 하는데도 힘들더군요. 격겜을 좋아하시는분들이라면 좋아하실것 같기도...,1,0
질병주식회사 그런거인줄 알고 샀는데 잘못샀다.,1,0
친구가하자고해서세일할때사서같이했는데딱3시간까진재밌었음,1,0
이미 우주로 날아갈 게임입니다.,1,0
단 한마디로 이 게임을 정의할수 있죠 겜,1,0
"정말 맛있는 파르페를 만들고, 마지막 데코레이션으로 더러운 여자 팬티를 얹은 게임. マジ旨いパフェを作って、最後の仕上げに汚い女の子のパンツを乗ったゲーム。",1,0
망겜 님들 하면 후회할듯 ㄹㅇ저 믿으세요 진심이에요,1,0
여태까지하면서 만난사람이 10명도안됩니다.,1,0
매우 많은 DLC,1,0
지금 당장 구매 : X 향후 패치 후 구매 : O,1,0
친목방을 피하고 겜하자,1,0
재미는 있는데 멀티 한번을 못하네요. 내가 문제가 있는건지 게임이 문제가 있는건지....,1,0
죽어라 게이브 뉴웰 그리고 베데스다.,1,0
"스토리는 괜찮지만 컨트롤이 어후,,,",1,0
찾는 겜,1,0
디코화면공유해서깸,1,0
도트는 좋았다.,1,0
저는 정가로산 흑우입니다!!,1,0
"이걸 사고나니, 스페셜 에디션이 나왔다. 캡콤은 역시 항상 사람을 엿먹인다.",1,0
살까말까 망설이고 계시다면 사지마세요. 80퍼 이상 세일을 한다면 고민을 세 번 정도 하고 사세요. 팬심으로 하는 게임입니다.,1,0
"서부 총잡이의 액션을 기대했지만.... 액션이 아닌 전략 시뮬레이션 입니다. 캐릭터들을 움직이고 명령을 내리며, 특이하다면 캐릭터의 행동을 순서로 지정할 수 있죠. 이를 한편의 영상처럼 감상할 수 있습니다.",1,0
읽기 싫어하는분 하지마세요 특히 영어 울렁증 있으신 분들,1,0
체험판 가격 65000원 완성판 가격 136000원 가성비 너무 알차고,1,0
block you 인싸들에 채팅 Chatting to Insiders Unity F.K.U,1,0
혼자 초월 더빙하면서 하면 할만합니다,1,0
이건 그냥 액션게임 이잖아요 ... 공포 .. 아니잖아요 ...,1,0
펭귄이 없음,1,0
ㅋㅋ 친구끼리 멀티안댐 수고바위,1,0
바능속도가느려요,1,0
"오직 컨트롤러만 지원합니다. 키보드랑 마우스 지원X 공을 팅겨내면서 방해물을 제거하고, 방해물 뒤편에 있는 타일과 충돌시키면 점수를 얻는 게임 아쉬운 점 -키보드+마우스 지원 X(PC게임인데...?) -혼자서 못함",1,0
정신나간 빨갱이가 뭔가 착한거같긴 한데 왜 그런지는 모르는 백발을 죽이려고 눈 뒤집어져서 달려드는 걸 보니까 열혈과 광기는 한끗차이라는 걸 알겠드라구요.,1,0
1달만에 강력한 세일이군,1,0
존나 어려움....,1,0
어느날 보니 키가 바뀌어 있었습니다.,1,0
아오 팀킬은 못하게 하던가... 적보다 아군한테 더 많이 죽는다...,1,0
밸런스 ㅇㄷ?,1,0
같이하는 사람에게 굉장히 미안해지는 게임,1,0
단점은 다 모아놓은 불쾌한 FPS 게임.,1,0
이상하게 게임 메뉴가 헤드셋이 아닌 모니터에 뜨는 현상이 있네요. 그래서 환불했었는데 또 세일하니까 한번 더 시도하고 싶네요.,1,0
주말 무료로 해봤는데...... 이건 고스트 시리즈를 때려칠만큼 콜옵 사상 최대의 인듯.,1,0
난 아무잘못없어 이놈이 갑자기 나한테와서 내 빠루를 머리로 쳤다니까.,1,0
위스키 쳐먹으면서 개발한게 틀림없다. 아무리 얼리억세스라지만 일 안한 티가 좀 많이 난다. 5만원이나 쳐먹는게 말이 안된다. 그래도 당신이 흑우라면 할만하다. 재미는 있거든.,1,0
멀티에 사람들이 안보여서 . 전세계에 한명도 안하는 줄 알았는데 . 아시아는 아시아만 검색해줌 .. 게임은 재미있는데 . 같이하기가 힘듬 .,1,0
오픈베타 때보다 더 살기 각박해졌다. 이게임은 혼자서 자수성가할수있는 게임이아니다. 난이게임에서 다단계를 느낀다. 숙련도는 눈꼽만큼오른다. 5시간동안 게임을해도 밴딧짓 10분하는것이 얻는것이 더많다. 이곳은 생지옥이다 약탈과 살인이 난무한다,1,0
SO LOL ING 탄DO 학,1,0
여고생이 타락해가는 과정 보다 이 게임을 하며 모니터의 비친 자신의 모습을 보며 더욱 자괴감이 들것입니다.,1,0
드론 시뮬레이션,1,0
배그 사셈.,1,0
코나미 ㅗㅗ,1,0
개노잼 ㄹㅇ,1,0
"중간에 공포 게임 됨 조심하삼,,,",1,0
리토 모토 좆토 말안듣는 덴마크 젖탱이 우유새끼들,1,0
지인한테 선물 받아서 정말 재미있게 플레이 했어요 ^^ 만약 이 글을 보신 다음날 지인분이 이 게임을 선물해주셨다면 그 지인에게 왜 그런 짓을 했냐고 밧줄로 두손을 묶고 심문을 해보시는게 좋을거같아요,1,0
구축함 최고존엄 ^오^ b,1,0
2가 나왔는데도 세일한다고 산 나는;;;,1,0
버그때문에 10시간 한거 빡쳐서 지운다.,1,0
아 이건 뭐라고..설명해야하나....,1,0
균형을 맞추는자,1,0
게임은 졸라 재밌음 빠르고 타격감 좋고 근데 사람도 없는데 지역락은 왜해논겨,1,0
영알못이라서 게임이어려워요 한글패치좀요 ㅎ,1,0
저만 그런건지 잘 모르겠는대 제가 전략게임을 참 좋아하는편이에요 근대 문명은 개인적으로 호불호가 확실히 갈릴것같네요...,1,0
재미는있네요 하다보면 어려워서 환불합니다,1,0
마지막 오케스트라가 제일 재밌엇다 ㅋ,1,0
다좋은데 모드유로화 ㅡㅡ,1,0
길치,1,0
재밌음 할만함 키보드로 하는사람은 설정에서 자기가 편한 키설정으로 바꾼다음 하는거 추천 패드 있는 사람은 그냥 패드하는거 추천 아니 내가 7시간 동안 키운거 다어디감 ㅡㅡ? 개빡치네 내가 저장한거 어딨갔냐 사람짐 ㅡㅡ,1,0
패트와 매트의 캐릭터를 팔아먹는 게임,1,0
머리쓰기보다는 시간만 투자하면 풀 수 있는겜,1,0
자해를 하며 퍼즐을 푸는 건 꽤 신선했지만 *같은 조작감 때문에 똑같은 거 여러 번 하면 짜증이 좀 남 나름 재미있으니까 조작 *같은 거 상관 없으면 해볼만 함,1,0
시벌리? 리!,1,0
나뒤쇼,1,0
한글화가 제대로 안됨. 부분부분 같은 대상에 대한 번역이 달라 햇갈리는 부분도 많고 몇몇 퀘스트는 번역이 아예 안되었음... 그래픽은 나름 괜찮은데 중국게임이라 그런지 모션이나 연출이 약간 조잡해요 그래도 나름 즐길거리는 많아서 할만함,1,0
아름다운 한편의 동화같은 스토리? 조까 한글이 아닌데,1,0
스나 고인물들이 난무하는 시대 그것은 콜 오브 튜티,1,0
운빨 기억력겜,1,0
저는 이 게임이 기억나지 않습니다...,1,0
9.99달러에 팬티보는게임; 걍 메타스코어 54점 믿으면 됨 한 14점은 팬티값인듯,1,0
2200원짜리 신종 고문도구,1,0
언락 주기 싫으면 싫다고 말해 미친,1,0
마! 이거 플레이 할 돈으로 스타2 협동전 사령관 두둑하게 사서 친구랑 같이 노가리까면서 즐겁게 하겠다야,1,0
본인들의 작품을 직접 손으로 짓뭉갠 게임,1,0
이 게임은 무려 9개의 언어를 지원합니다. 아! 물론 한국어는 없어요 ^^,1,0
오픈월드인데 다양한 컨텐츠가 없어서 아쉽다 그리고 엔딩 클리어하면 세이브 포인트가 중간 스토리로 돌아가는 부분도 이상하고 루피만 플레이 하는것도 아쉬운데 다른 캐릭터들 전투씬도 그리 많지 않아 아쉽,1,0
도전과제 달성에 2시간밖에안드는 가볍게 즐기는게임 다만 게임성은 별로라 스팀에 올라온 야겜이라는 의의밖에 없는게임,1,0
어휴... 루비...... 어휴..... 루비.......... 그 좋은 3d애니를 어휴............. 긴말 안합니다 케릭터 가 맘에 들면 사세요. 그거 아님 모르겠네요,1,0
혹여나 동영상을 보고 구매에 혹하셨다면 사지마세요 님은 그렇게 못 만들 수도 있습니다. 난 그렇게 됬습니다.,1,0
게임 자체는 재미있고 싱글은 별 문제 없는데 온라인에서 게임할때 완성된 음식을 접시에 올리지 못하는 버그가 자주 걸리는 편. 협동게임이면서 멀티 잡기도 쉬운편이 아닌데 그렇게 방이 깨지면 굳이 이걸 왜 샀나 싶음.,1,0
재미는 있지만 내가 박치인줄 이제야 알았다. 뒤로 갈수록 더 어려워지던데 참 걱정이 되었다. 그래도 노래는 좋다. 다 못 들어서 안타까울 뿐.,1,0
"공짜라서 해봤던 게임, 심심풀이 땅콩.",1,0
좋았던 점 : 한국어 지원 싫었던 점 : 한국인,1,0
전설의 게임 히마메....... 5이후로는 나오지말고 전설로 남았어야했다 ㅠㅠ,1,0
정말 재밌어요 제작자님!!!! 그런데 한국어만 추가해주시면 추천해드릴것 같아요!!!! 와! 샌즈!,1,0
아 ㅋㅋ 개같네 가방 열면 게임이 꺼지는 오류가 있습니다. 그런데 게임은 재밌어서 더 열받음 ㅋㅋㅋ,1,0
게임조무사,1,0
응 쿠키야. 오토 클릭 쓰는거 알지?근데 브금 좀 꺼줘라 트라우마 생길꺼 같아,1,0
자이언트 해골이랑 맞다이 까는 기분임 뒤지고 나면 수류탄으로 동귀어진하는 새끼들 넘 많다,1,0
중간부터 너무 어려워져요. 이지 원해요,1,0
V리그 팀도 만들어줘라,1,0
명작취급 받을 만한게임 아닌데 씹덕들한테 엄청 띄워진게임 수작게임임.,1,0
오크 관리하는 시스템이 너무 지나칠정도로 분량이 많음 2개 지역 이상 점령하는거 직접 했으면 오크성애자임,1,0
포커하고 싶은데 친구가 없다면 추천한다.,1,0
꼭 그래야만 속이 후련했냐,1,0
내가 지금보니깐 이 게임 1시간도 안되서 끈거같네요 고로 이 게임은 씹노잼으로 판명됬으므로 엄지를 내리도록 하겠습니다 와 1시간도 안되네ㅋ,1,0
학창시절에 개찐따였던 내 마음을 후벼파는 씹인싸들 연애이야기. 제작사는 플레이하는 개찐따를 배려하지 않고 기어이 존잘남 주인공을 내세우고 말았다.,1,0
좆다,1,0
"매니아가 아닌 이상에야 이전 시리즈들과의 큰 차이를 발견하기는 어려운, 전형적인 시리즈물 느낌에 특히 아쉬웠던 점이라면 기존 시리즈를 하지 않은 게이머들에게는 세계관 자체가 생소하다보니 스토리에 몰입하기 힘든데다가 볼륨까지 커서 다소 벅차다는 점.",1,0
비싸게 샀는데 5000원에 팔고 앉아있네 시불,1,0
셜록 홈즈가 되어 추리를 한다는 느낌보다는 그냥 미니게임천국이였다.. 할인할때 사면 그나마 괜찮은 게임. 제값주고 사면....,1,0
모성애를 느낄수있는 갓--겜,1,0
재미있지만 분량이 짧다. 할인 할때 사세요.,1,0
쇼군 토탈워2의 참고자료 정도로 그리고 크루세이더킹즈2의 일본 리스킨 버전정도로 보시면 좋을듯.,1,0
액션으로 방향을 튼 것에 악감정을 가지지는 않겠다... 그런데 너희는 이걸 액션이라고 부르니?,1,0
요새 범람하고 있는 슬라이드 퍼즐. 스테이지식이 아니라서 자꾸 깼던 그림들이 다시 나와 리셋하기 귀찮습니다. 30분 정도면 도전과제 올클이지만 이 가격은 좀 아니네요...,1,0
30분에 도전과제 끝! 나머지 시간은 트레이딩카드용,1,0
호치민 아,1,0
핫도그 하나를 위해 목숨걸고 달리는 남자의 게임 보트 근처로 가면 맵 아래로 떨어지고 게임 자체가 미완성 수준인데 소닉 06 보다는 잘만듬,1,0
"아니, 나만 당할 수 없다는 건가? 최근 평가 ""매우 긍정적""ㅋㅋㅋ",1,0
세일할떄 사야지 ㅎㅎ,1,0
게임 자체는 제밌는데 카드마다 중복된 모델링을 사용하고 있어 카드 수집하는 제미가 반감됩니다/,1,0
에픽 독점으로 많이파세요 부자되세요,1,0
c처음 마을 밖을 못 나가네요,1,0
2월 7일 기준 헤일로 좋아하시는 분은 지금 안사셔도 됩니다 콜렉션 에 리치 하나 있습니다,1,0
문명 하지마세요. 인생은 소중하니까요,1,0
존1나 재미엄써요,1,0
뭘 위한 게임인지는 모르겠지만... 다른 건 몰라도 진동 타격감 이런건 참 좋다고 생각한다... 하지만 기본적으로 어느정도 그래픽이 받쳐줘야 하는거 아닌가 하는게 내 생각이다...,1,0
이거 갈비지 겜이야,1,0
10시간동안 존나 행복하고 싶으면 이게임을 사는걸 추천드립니다. 적어도 10시간만큼은 존나 재밌게 즐길 수 있어요. 근데 그 다음부터 뭘해야 할지 모르겠어요. 동물 추가하면 다시 시작함,1,0
윙맨 없으면 무조건 다굴빵맞고 게임오버되는게 아쉽다 운나쁘면 1:3까지 감수해야 되고 어떤 레벨의 적이 증원올지는 아무도 모른다,1,0
한글로 다시 발매좀해줘...옜날에 시디가 다있었는데...,1,0
아니 게임이 팅겻는데 파편은 아까섯는데 그대로 똑갓고 UFO는키는 사라지고 이게뭐에여 진짜 .. 또이러면 진짜 신고 합니다..,1,0
솔직히 고환 맞추는거 외에 다른 컨텐츠가 있는가?,1,0
옛날엔 재미있었는데 요즘은 내 컴퓨터에 이게 왜 깔려있나 생각 하게 되는 게임,1,0
최고의 게임입니다,1,0
명작인데 역시 고전작은 나한텐 아닌거같아.,1,0
이런게 재밌다고?,1,0
"프레디의 피자가게의 실존여부에 관심을 가지게 해주는 게임이긴 하지만, 게임의 난이도가 조금 어렵네요. 물론 전 깻지만요",1,0
아주 쉬운 퍼즐로 이루어진 야짤감상게임입니다. 물론 야짤은 양키센스라 저는 별로 안꼴렸습니다.,1,0
이렇게 만들면 나도 게임 만든다.,1,0
스토리 한번쯤 깨볼만한 게임.,1,0
갓겜ㅋㅋ,1,0
본인의 성격을 고찰할 수 있는 게임. 내가 이렇게 졸렬하고 급한 사람인줄은 처음 알았다.,1,0
약은 거하게빨았고 나름재미는 있다 시스템은 본편에서 전투를 제외하고 싹다 쳐내버린느낌 허나 개인적으로는 본편이 더 나았음 그리고 한글패치 번역을 벌레가 했나보다 초반부 번역해놓은거에 벌레 단어 한개가 보임,1,0
이게임 살아있나요? ㄷㄷ,1,0
갱비스트. 핸드시뮬레이터 그다음은 무엇일까,1,0
게임내내 기관권총만 사서 갈기는 친구들은 본인들 부모님도 그걸로 갈아버렸어?,1,0
이 게임을 하고 나서 제 프로필 사진이 잘생겨져보이네요... 이 게임 잘했습니다. 잘 샀고 550원 주기에는 할 만 했습니다. 5500원으로 사는 흑우 없제?,1,0
다음 시리즈부터는 할인할때 사야겠네요,1,0
개어려워요,1,0
유저는 소스보다 많은 것 같기도 합니다 대부분 러시아 서버인데 핑도 나쁘지는 않습니다 근데 들어가면 싹다 킥을 합니다 그냥 글옵이나 합시다..,1,0
여기 차에는 참기름 발라났어??어!!어!!어!!!,1,0
참신하지만 21000겜이라기엔 별로,1,0
엔들리스 쓰리 무의미한 반복으로 독특한 연출적 기법이라기 보다 같은 배경 같은 이벤트로 어떻게 하면 제작 비용을 단축할까 고민한것으로 밖에 안보임. 그냥 악한 엘런의 귀요미 매력으로 플레이한듯. 무슨 미연시도 아니고 엘런빼고 다 여캐여.,1,0
언어장벽...ㅠ,1,0
이 게임 재미없어요,1,0
원시 림월드 얼리엑세스라 했으면 좋았을 컨텐츠의 양,1,0
1은 안끊기는데 2는 왜 끊기는거야 대체 그리고 게임 걍 이상함,1,0
아이헤이트돈노드덱나인,1,0
멀티플레이 사람찾기=아시아에서 김서방찾기,1,0
카드팔이로 재미보려 했으나... 세일 기간엔 카드도 싸진다.,1,0
주인공이 멍청해 빠졌음,1,0
어.......그냥......전문적인 것 좋아하는 사람에게 추천.,1,0
할인해서 샀는데 겜,1,0
18..적당히 어려워야지.............,1,0
아는 형님 한테 통수 맞아서 산게임 1호 그의 이름은 JEKA,1,0
아직 실행전인데 벌써 뭘 쓰라냐,1,0
사람들이 이상함,1,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개웃기네,1,0
신발 세개 주더라구요 물론 세번째 신발은 나 ^^,1,0
재밌는데 dlc가 너무심합니다그리고 맵들좀 무료로 플어주세요 ㅠㅠ ';,1,0
전투 1번 -> 체크포인트 ->전투 1번 X 12 하면 겜 끝남 스토리나 캐릭터 육성은 딱 10달러 값어치 함 스킬 70개라고 광고하는데 한 캐릭당 사용 가능한 건 4개뿐이라 의미없음 재밌는 게임은 많고 할 시간은 없으니 이 게임은 걸러도 괜찮음,1,0
놀랄만큼 쉽고 재밌습니다!,1,0
만듦새가 매우 조약하다... 꼼수 한방에 모든 도전과제가 한방에...,1,0
접근은 쉽지만 파고들기 상당이어렵다 숨겨진노트가있어 고득점을할려면 외워야한다 맵이이리저리 움직여서 상당이 어지러울수있다 1곡당2200원이라 부담감이있다 전부 구매한다면 22만원이나온다 간단이 하기에는 재미있다,1,0
장점:1.캐릭터가 이쁨2.타격감이 괜찮음 단점:1.스토리 중간부터 막무가내로 나감2.플레이 타임 개짧음 재미는 있다만 살거면 반값 할인때 사시길,1,0
킹 갓겜,1,0
게임 풀레이 방식이 어렵네요,1,0
참고하면 재밌다 참고하면 재밌다 참고하면 재밌다 참고하면 재밌다고 하는데 나만 재미 없나봄 고티를 받았다고 해서 취향 안탈줄 알았는데 진짜 초반에 너무 재미가 없어서 그 뒷 내용이 전혀 궁금하지 않음,1,0
이겜은 모르면 맞아아지 7 배워야 기술이 외워진다는데...언제 외우나여? 기술도 모르면서 쳐맞기 귀찮다.ㅡㅡ,1,0
내가 개발자라면 이 작품 다음에는 잠자는 시뮬레이션을 개발하고 싶습니다. 물론 나는 영원히 잠잘 각오를 해야겠지만요.ㅎㅎ,1,0
"아니 30개 만드는 미션이 맞긴 한데, 주문을 31개를 받았으니까 31개분량 재료를 쓰지 왜 재료 더 쓰냐고 뭐라 하면 뭐하자는 거야",1,0
시발 그만좀 튕겨 좀 2~3분마다 튕기네,1,0
도전과제 모으는 게임,1,0
포커 모르면 할 수가 없음 쟤네들이 뭔가 개그를 치는데 거기에 따라갈 수 없음 미안하다 내 영어실력,1,0
패드를 사용하는데 패드만 인식한다. 마우스로 하려면 패드를 뺴야한다. 하지만 게임은 재미있다.,1,0
우주에서 하는 마인크래프트를 느겨보세요~,1,0
야 줠라 재밌네 진짜 플탐 14분,1,0
